Timestamp;Parameter;Value;Goup_ID;X;Y;Z
NA;rain intensity;0.735858473926783;;610;258;
NA;rain intensity;0.853326367447153;;610;257;
NA;rain intensity;0.220000670291483;;610;256;
NA;rain intensity;0.815545423189178;;610;255;
NA;rain intensity;0.735621946630999;;610;254;
NA;rain intensity;0.668529678834602;;610;253;
NA;rain intensity;0.182021738495678;;610;252;
NA;rain intensity;0.289072067476809;;610;251;
NA;rain intensity;0.305736957583576;;610;250;
NA;rain intensity;0.0891151102259755;;611;299;
NA;rain intensity;0.56093464884907;;611;298;
NA;rain intensity;0.430950562004;;611;297;
NA;rain intensity;0.197669273708016;;611;296;
NA;rain intensity;0.351140711689368;;611;295;
NA;rain intensity;0.217513222713023;;611;294;
NA;rain intensity;0.589118964038789;;611;293;
NA;rain intensity;0.275447276653722;;611;292;
NA;rain intensity;0.450567108113319;;611;291;
NA;rain intensity;0.409352701622993;;611;290;
NA;rain intensity;0.607685762923211;;611;289;
NA;rain intensity;0.748112497618422;;611;288;
NA;rain intensity;0.666891546454281;;611;287;
NA;rain intensity;0.852849611779675;;611;286;
NA;rain intensity;0.132848424371332;;611;285;
NA;rain intensity;0.791878484655172;;611;284;
NA;rain intensity;0.480882549658418;;611;283;
NA;rain intensity;0.516335094114766;;611;282;
NA;rain intensity;0.287225525593385;;611;281;
NA;rain intensity;0.210236906772479;;611;280;
NA;rain intensity;0.610618430422619;;611;279;
NA;rain intensity;0.84984540543519;;611;278;
NA;rain intensity;0.539666268741712;;611;277;
NA;rain intensity;0.240615974878892;;611;276;
NA;rain intensity;0.55620808317326;;611;275;
NA;rain intensity;0.0987373203970492;;611;274;
NA;rain intensity;0.0719268505927175;;611;273;
NA;rain intensity;0.571586237754673;;611;272;
NA;rain intensity;0.0808419627137482;;611;271;
NA;rain intensity;0.673465904314071;;611;270;
NA;rain intensity;0.256655088160187;;611;269;
NA;rain intensity;0.897544304840267;;611;268;
NA;rain intensity;0.391382605070248;;611;267;
NA;rain intensity;0.973689454374835;;611;266;
NA;rain intensity;0.903122429968789;;611;265;
NA;rain intensity;0.0970257939770818;;611;264;
NA;rain intensity;0.320971178356558;;611;263;
NA;rain intensity;0.293565846048295;;611;262;
NA;rain intensity;0.732795472722501;;611;261;
NA;rain intensity;0.833137347362936;;611;260;
NA;rain intensity;0.200193888274953;;611;259;
NA;rain intensity;0.636267294175923;;611;258;
NA;rain intensity;0.875867937225848;;611;257;
NA;rain intensity;0.0969706934411079;;611;256;
NA;rain intensity;0.328030733158812;;611;255;
NA;rain intensity;0.711002457188442;;611;254;
NA;rain intensity;0.168583443388343;;611;253;
NA;rain intensity;0.334090468939394;;611;252;
NA;rain intensity;0.64517390797846;;611;251;
NA;rain intensity;0.897701063193381;;611;250;
NA;rain intensity;0.558440739056095;;612;299;
NA;rain intensity;0.0834032215643674;;612;298;
NA;rain intensity;0.511084825033322;;612;297;
NA;rain intensity;0.0165478470735252;;612;296;
NA;rain intensity;0.0962673972826451;;612;295;
NA;rain intensity;0.48593204212375;;612;294;
NA;rain intensity;0.0701742258388549;;612;293;
NA;rain intensity;0.719034417299554;;612;292;
NA;rain intensity;0.0894918090198189;;612;291;
NA;rain intensity;0.565906116506085;;612;290;
NA;rain intensity;0.537664069561288;;612;289;
NA;rain intensity;0.453603870002553;;612;288;
NA;rain intensity;0.134675959823653;;612;287;
NA;rain intensity;0.51060581440106;;612;286;
NA;rain intensity;0.670796300284564;;612;285;
NA;rain intensity;0.916467468719929;;612;284;
NA;rain intensity;0.00791835505515337;;612;283;
NA;rain intensity;0.130779016762972;;612;282;
NA;rain intensity;0.349028876284137;;612;281;
NA;rain intensity;0.776843285886571;;612;280;
NA;rain intensity;0.354719463037327;;612;279;
NA;rain intensity;0.540430822409689;;612;278;
NA;rain intensity;0.60314663220197;;612;277;
NA;rain intensity;0.976302830968052;;612;276;
NA;rain intensity;0.127771930769086;;612;275;
NA;rain intensity;0.667262073839083;;612;274;
NA;rain intensity;0.821225099964067;;612;273;
NA;rain intensity;0.470775323919952;;612;272;
NA;rain intensity;0.450149456271902;;612;271;
NA;rain intensity;0.87449562875554;;612;270;
NA;rain intensity;0.175050490768626;;612;269;
NA;rain intensity;0.535135250072926;;612;268;
NA;rain intensity;0.259139818605036;;612;267;
NA;rain intensity;0.0586422919295728;;612;266;
NA;rain intensity;0.46108546666801;;612;265;
NA;rain intensity;0.753400447312742;;612;264;
NA;rain intensity;0.245409664465114;;612;263;
NA;rain intensity;0.88121902756393;;612;262;
NA;rain intensity;0.825734547805041;;612;261;
NA;rain intensity;0.505291230743751;;612;260;
NA;rain intensity;0.784129983978346;;612;259;
NA;rain intensity;0.133845792151988;;612;258;
NA;rain intensity;0.470560476649553;;612;257;
NA;rain intensity;0.891531630884856;;612;256;
NA;rain intensity;0.409700761549175;;612;255;
NA;rain intensity;0.613347319886088;;612;254;
NA;rain intensity;0.705749852582812;;612;253;
NA;rain intensity;0.768367963843048;;612;252;
NA;rain intensity;0.598205348011106;;612;251;
NA;rain intensity;0.597298491513357;;612;250;
NA;rain intensity;0.642812011996284;;613;299;
NA;rain intensity;0.552454077871516;;613;298;
NA;rain intensity;0.330203170655295;;613;297;
NA;rain intensity;0.374897984554991;;613;296;
NA;rain intensity;0.268234284594655;;613;295;
NA;rain intensity;0.94471435341984;;613;294;
NA;rain intensity;0.945028417510912;;613;293;
NA;rain intensity;0.81764547387138;;613;292;
NA;rain intensity;0.0258636344224215;;613;291;
NA;rain intensity;0.307864838978276;;613;290;
NA;rain intensity;0.717612035572529;;613;289;
NA;rain intensity;0.00848539732396603;;613;288;
NA;rain intensity;0.499890888342634;;613;287;
NA;rain intensity;0.5660756516736;;613;286;
NA;rain intensity;0.412568955682218;;613;285;
NA;rain intensity;0.848562235943973;;613;284;
NA;rain intensity;0.218699714168906;;613;283;
NA;rain intensity;0.858579084742814;;613;282;
NA;rain intensity;0.102414161199704;;613;281;
NA;rain intensity;0.385987167013809;;613;280;
NA;rain intensity;0.156515945680439;;613;279;
NA;rain intensity;0.0288600537460297;;613;278;
NA;rain intensity;0.338724182453007;;613;277;
NA;rain intensity;0.0158528098836541;;613;276;
NA;rain intensity;0.169638759456575;;613;275;
NA;rain intensity;0.108950264519081;;613;274;
NA;rain intensity;0.713075703708455;;613;273;
NA;rain intensity;0.793207105947658;;613;272;
NA;rain intensity;0.272250208538026;;613;271;
NA;rain intensity;0.194548978703097;;613;270;
NA;rain intensity;0.831358459545299;;613;269;
NA;rain intensity;0.243901671841741;;613;268;
NA;rain intensity;0.0857625512871891;;613;267;
NA;rain intensity;0.246234001824632;;613;266;
NA;rain intensity;0.222732191672549;;613;265;
NA;rain intensity;0.470076063647866;;613;264;
NA;rain intensity;0.942466049222276;;613;263;
NA;rain intensity;0.650980063946918;;613;262;
NA;rain intensity;0.603116506012157;;613;261;
NA;rain intensity;0.775344532448798;;613;260;
NA;rain intensity;0.930542774964124;;613;259;
NA;rain intensity;0.254344913642853;;613;258;
NA;rain intensity;0.69388784118928;;613;257;
NA;rain intensity;0.38489245204255;;613;256;
NA;rain intensity;0.954619813943282;;613;255;
NA;rain intensity;0.902425404405221;;613;254;
NA;rain intensity;0.358416433213279;;613;253;
NA;rain intensity;0.466676843818277;;613;252;
NA;rain intensity;0.501676528248936;;613;251;
NA;rain intensity;0.0294784996658564;;613;250;
NA;rain intensity;0.965160788735375;;614;299;
NA;rain intensity;0.121859951876104;;614;298;
NA;rain intensity;0.453848470002413;;614;297;
NA;rain intensity;0.40274422802031;;614;296;
NA;rain intensity;0.191704521188512;;614;295;
NA;rain intensity;0.201891575474292;;614;294;
NA;rain intensity;0.679690162884071;;614;293;
NA;rain intensity;0.180586776696146;;614;292;
NA;rain intensity;0.747208264656365;;614;291;
NA;rain intensity;0.897190508665517;;614;290;
NA;rain intensity;0.409573077922687;;614;289;
NA;rain intensity;0.485180485527962;;614;288;
NA;rain intensity;0.323909390950575;;614;287;
NA;rain intensity;0.461543416371569;;614;286;
NA;rain intensity;0.399167623138055;;614;285;
NA;rain intensity;0.66987358732149;;614;284;
NA;rain intensity;0.933000996476039;;614;283;
NA;rain intensity;0.858922015875578;;614;282;
NA;rain intensity;0.170239631319419;;614;281;
NA;rain intensity;0.983726857462898;;614;280;
NA;rain intensity;0.631547132506967;;614;279;
NA;rain intensity;0.731877206591889;;614;278;
NA;rain intensity;0.93895899830386;;614;277;
NA;rain intensity;0.024332432076335;;614;276;
NA;rain intensity;0.489066080190241;;614;275;
NA;rain intensity;0.321720542153344;;614;274;
NA;rain intensity;0.697613949887455;;614;273;
NA;rain intensity;0.309204209595919;;614;272;
NA;rain intensity;0.509230740834028;;614;271;
NA;rain intensity;0.366665068781003;;614;270;
NA;rain intensity;0.808418216882274;;614;269;
NA;rain intensity;0.476674182573333;;614;268;
NA;rain intensity;0.556638358859345;;614;267;
NA;rain intensity;0.625605636043474;;614;266;
NA;rain intensity;0.286126303020865;;614;265;
NA;rain intensity;0.0476765271741897;;614;264;
NA;rain intensity;0.624550363048911;;614;263;
NA;rain intensity;0.547252396820113;;614;262;
NA;rain intensity;0.187899534823373;;614;261;
NA;rain intensity;0.66563323023729;;614;260;
NA;rain intensity;0.337467514676973;;614;259;
NA;rain intensity;0.101593611063436;;614;258;
NA;rain intensity;0.135560576338321;;614;257;
NA;rain intensity;0.648952368879691;;614;256;
NA;rain intensity;0.19742988422513;;614;255;
NA;rain intensity;0.0634489734657109;;614;254;
NA;rain intensity;0.845639999490231;;614;253;
NA;rain intensity;0.294571538455784;;614;252;
NA;rain intensity;0.640159874921665;;614;251;
NA;rain intensity;0.819031956838444;;614;250;
NA;rain intensity;0.260948642157018;;615;299;
NA;rain intensity;0.0792676522396505;;615;298;
NA;rain intensity;0.783130899537355;;615;297;
NA;rain intensity;0.506717849057168;;615;296;
NA;rain intensity;0.578611600911245;;615;295;
NA;rain intensity;0.561830695485696;;615;294;
NA;rain intensity;0.706403753021732;;615;293;
NA;rain intensity;0.486917609581724;;615;292;
NA;rain intensity;0.883364895824343;;615;291;
NA;rain intensity;0.0559288808144629;;615;290;
NA;rain intensity;0.667403656523675;;615;289;
NA;rain intensity;0.42987542389892;;615;288;
NA;rain intensity;0.10291611822322;;615;287;
NA;rain intensity;0.947632239200175;;615;286;
NA;rain intensity;0.381802137475461;;615;285;
NA;rain intensity;0.421902896137908;;615;284;
NA;rain intensity;0.0397428732831031;;615;283;
NA;rain intensity;0.49309744592756;;615;282;
NA;rain intensity;0.232782275415957;;615;281;
NA;rain intensity;0.720813530962914;;615;280;
NA;rain intensity;0.537560339551419;;615;279;
NA;rain intensity;0.905288801761344;;615;278;
NA;rain intensity;0.325442139757797;;615;277;
NA;rain intensity;0.119932859670371;;615;276;
NA;rain intensity;0.54698203317821;;615;275;
NA;rain intensity;0.250599918421358;;615;274;
NA;rain intensity;0.933947989251465;;615;273;
NA;rain intensity;0.635108369402587;;615;272;
NA;rain intensity;0.598572799470276;;615;271;
NA;rain intensity;0.0802668614778668;;615;270;
NA;rain intensity;0.336737130535766;;615;269;
NA;rain intensity;0.902770769083872;;615;268;
NA;rain intensity;0.0892307998146862;;615;267;
NA;rain intensity;0.311551508260891;;615;266;
NA;rain intensity;0.7086814311333;;615;265;
NA;rain intensity;0.0838548720348626;;615;264;
NA;rain intensity;0.62759198830463;;615;263;
NA;rain intensity;0.424597998149693;;615;262;
NA;rain intensity;0.0296599341090769;;615;261;
NA;rain intensity;0.170353363035247;;615;260;
NA;rain intensity;0.870301170041785;;615;259;
NA;rain intensity;0.762947409879416;;615;258;
NA;rain intensity;0.996945823077112;;615;257;
NA;rain intensity;0.938501498894766;;615;256;
NA;rain intensity;0.390183228300884;;615;255;
NA;rain intensity;0.865612653084099;;615;254;
NA;rain intensity;0.792996421689168;;615;253;
NA;rain intensity;0.57160243508406;;615;252;
NA;rain intensity;0.391535584814847;;615;251;
NA;rain intensity;0.66094578569755;;615;250;
NA;rain intensity;0.945989551721141;;616;299;
NA;rain intensity;0.593748362036422;;616;298;
NA;rain intensity;0.707171225687489;;616;297;
NA;rain intensity;0.340690908022225;;616;296;
NA;rain intensity;0.214518111431971;;616;295;
NA;rain intensity;0.732881763484329;;616;294;
NA;rain intensity;0.766573859378695;;616;293;
NA;rain intensity;0.90732518909499;;616;292;
NA;rain intensity;0.640001543564722;;616;291;
NA;rain intensity;0.498053989140317;;616;290;
NA;rain intensity;0.838443716522306;;616;289;
NA;rain intensity;0.472669281531125;;616;288;
NA;rain intensity;0.948555127251893;;616;287;
NA;rain intensity;0.273163153789937;;616;286;
NA;rain intensity;0.577858706470579;;616;285;
NA;rain intensity;0.113135613733903;;616;284;
NA;rain intensity;0.302787486929446;;616;283;
NA;rain intensity;0.26774945249781;;616;282;
NA;rain intensity;0.628098539076746;;616;281;
NA;rain intensity;0.132095439825207;;616;280;
NA;rain intensity;0.683940442046151;;616;279;
NA;rain intensity;0.888797062914819;;616;278;
NA;rain intensity;0.317959626903757;;616;277;
NA;rain intensity;0.363048394210637;;616;276;
NA;rain intensity;0.28732985816896;;616;275;
NA;rain intensity;0.993983064545318;;616;274;
NA;rain intensity;0.823808170156553;;616;273;
NA;rain intensity;0.0297226270195097;;616;272;
NA;rain intensity;0.173824907280505;;616;271;
NA;rain intensity;0.970534859457985;;616;270;
NA;rain intensity;0.968531792284921;;616;269;
NA;rain intensity;0.242543515749276;;616;268;
NA;rain intensity;0.411407615756616;;616;267;
NA;rain intensity;0.663566662464291;;616;266;
NA;rain intensity;0.830324566923082;;616;265;
NA;rain intensity;0.395670088939369;;616;264;
NA;rain intensity;0.303208799101412;;616;263;
NA;rain intensity;0.215959797380492;;616;262;
NA;rain intensity;0.631206323392689;;616;261;
NA;rain intensity;0.0822249746415764;;616;260;
NA;rain intensity;0.0191605731379241;;616;259;
NA;rain intensity;0.469340784940869;;616;258;
NA;rain intensity;0.930044886190444;;616;257;
NA;rain intensity;0.290178458672017;;616;256;
NA;rain intensity;0.0729489778168499;;616;255;
NA;rain intensity;0.0930491215549409;;616;254;
NA;rain intensity;0.96848882548511;;616;253;
NA;rain intensity;0.877655951073393;;616;252;
NA;rain intensity;0.1327064037323;;616;251;
NA;rain intensity;0.671202264493331;;616;250;
NA;rain intensity;0.27947449288331;;617;299;
NA;rain intensity;0.444277751492336;;617;298;
NA;rain intensity;0.33027356560342;;617;297;
NA;rain intensity;0.0712107375729829;;617;296;
NA;rain intensity;0.0721181288827211;;617;295;
NA;rain intensity;0.171615202678367;;617;294;
NA;rain intensity;0.572680023731664;;617;293;
NA;rain intensity;0.225383660988882;;617;292;
NA;rain intensity;0.820811562007293;;617;291;
NA;rain intensity;0.193606937071308;;617;290;
NA;rain intensity;0.260232493747026;;617;289;
NA;rain intensity;0.896980469347909;;617;288;
NA;rain intensity;0.156011879676953;;617;287;
NA;rain intensity;0.918599046766758;;617;286;
NA;rain intensity;0.332832975313067;;617;285;
NA;rain intensity;0.91511565935798;;617;284;
NA;rain intensity;0.897229090100154;;617;283;
NA;rain intensity;0.0219964408315718;;617;282;
NA;rain intensity;0.516947478521615;;617;281;
NA;rain intensity;0.602862575557083;;617;280;
NA;rain intensity;0.677618104964495;;617;279;
NA;rain intensity;0.237732237903401;;617;278;
NA;rain intensity;0.636579876067117;;617;277;
NA;rain intensity;0.887279007816687;;617;276;
NA;rain intensity;0.226718540070578;;617;275;
NA;rain intensity;0.972592623438686;;617;274;
NA;rain intensity;0.720558619592339;;617;273;
NA;rain intensity;0.266727548092604;;617;272;
NA;rain intensity;0.920184352668002;;617;271;
NA;rain intensity;0.492815184639767;;617;270;
NA;rain intensity;0.731225129216909;;617;269;
NA;rain intensity;0.952723771100864;;617;268;
NA;rain intensity;0.391110860044137;;617;267;
NA;rain intensity;0.155193154234439;;617;266;
NA;rain intensity;0.530990325845778;;617;265;
NA;rain intensity;0.684284156188369;;617;264;
NA;rain intensity;0.176920153899118;;617;263;
NA;rain intensity;0.548090489581227;;617;262;
NA;rain intensity;0.784088455373421;;617;261;
NA;rain intensity;0.508421192178503;;617;260;
NA;rain intensity;0.333096881629899;;617;259;
NA;rain intensity;0.0557572992984205;;617;258;
NA;rain intensity;0.409245807444677;;617;257;
NA;rain intensity;0.81715372717008;;617;256;
NA;rain intensity;0.150784800294787;;617;255;
NA;rain intensity;0.758504542522132;;617;254;
NA;rain intensity;0.653136575361714;;617;253;
NA;rain intensity;0.823280435521156;;617;252;
NA;rain intensity;0.513561882311478;;617;251;
NA;rain intensity;0.0217666942626238;;617;250;
NA;rain intensity;0.433379480848089;;618;299;
NA;rain intensity;0.207242878619581;;618;298;
NA;rain intensity;0.270070090424269;;618;297;
NA;rain intensity;0.905530433636159;;618;296;
NA;rain intensity;0.797002923907712;;618;295;
NA;rain intensity;0.0610582954250276;;618;294;
NA;rain intensity;0.533138544531539;;618;293;
NA;rain intensity;0.602472959086299;;618;292;
NA;rain intensity;0.483811813406646;;618;291;
NA;rain intensity;0.582475500879809;;618;290;
NA;rain intensity;0.629686252679676;;618;289;
NA;rain intensity;0.721277849981561;;618;288;
NA;rain intensity;0.404305768664926;;618;287;
NA;rain intensity;0.928876584628597;;618;286;
NA;rain intensity;0.17582011804916;;618;285;
NA;rain intensity;0.0012831031344831;;618;284;
